section_name,section_code,app_name_full,app_name_abbrev,app_status,decommission_date,pkg_ns,patch_ver,patch_ver_major,patch_ver_minor,patch_num,patch_id,patch_id_full,multi_ns,group_key,doc_code,doc_label,doc_layer,doc_labelling,doc_title,doc_filename,doc_slug,doc_format,doc_subject,noise_type,app_url,doc_url,companion_url
Clinical,CLI,CPRS: Bulk Parameter Editor for Notifications,OR,active,,OR,3,3,0,518,OR*3*518,,0,OR:OR:3,UG,User Guide,patch,code,OR*3*518 Bulk Parameter Editor for Notifications User Guide,or_3_0_518_bpen_ug.pdf,or_3_0_518_bpen_ug,pdf,Bulk Parameter Editor for Notifications,,https://www.va.gov/vdl/application.asp?appid=234,https://www.va.gov/vdl/documents/Clinical/CPRS-Bulk_Parameter_Editor_for_Notifications/or_3_0_518_bpen_ug.pdf,https://www.va.gov/vdl/documents/Clinical/CPRS-Bulk_Parameter_Editor_for_Notifications/or_3_0_518_bpen_ug.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3.0,3,0,,PSD*3.0,,0,PSD:PSD:3.0,UM,User Manual,anchor,code,Controlled Substances Pharmacist's User Manual (Updated PSD*3.0*92),psd_3_pharm_um.docx,psd_3_pharm_um,docx,,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_pharm_um.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_pharm_um.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3.0,3,0,,PSD*3.0,,0,PSD:PSD:3.0,UM,User Manual,anchor,code,Controlled Substances Pharmacist's User Manual (Updated PSD*3.0*92),psd_3_pharm_um.pdf,psd_3_pharm_um,pdf,,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_pharm_um.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_pharm_um.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,,PSD*3,,0,PSD:PSD:3,UM,User Manual,anchor,code,Controlled Substances Version 3 Inspector's User Manual (Updated PSD*3*82),psd_3_insp_um_r0618.docx,psd_3_insp_um_r0618,docx,Inspector's  (Updated PSD*3*82),,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_insp_um_r0618.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_insp_um_r0618.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,,PSD*3,,0,PSD:PSD:3,UM,User Manual,anchor,code,Controlled Substances Version 3 Inspector's User Manual (Updated PSD*3*82),psd_3_insp_um_r0618.pdf,psd_3_insp_um_r0618,pdf,Inspector's  (Updated PSD*3*82),,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_insp_um_r0618.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_insp_um_r0618.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,,PSD*3,,0,PSD:PSD:3,IG,Installation Guide,anchor,code,Controlled Substances Version 3 Installation Guide,csinstal.docx,csinstal,docx,,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/csinstal.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/csinstal.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,,PSD*3,,0,PSD:PSD:3,IG,Installation Guide,anchor,code,Controlled Substances Version 3 Installation Guide,csinstal.pdf,csinstal,pdf,,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/csinstal.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/csinstal.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,,PSD*3,,0,PSD:PSD:3,IG,Installation Guide,anchor,code,Controlled Substances Version 3 Installation Guide (Updated PSD*3*89),psd_3_p89_ig.docx,psd_3_p89_ig,docx,(Updated PSD*3*89),,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p89_ig.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p89_ig.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,,PSD*3,,0,PSD:PSD:3,IG,Installation Guide,anchor,code,Controlled Substances Version 3 Installation Guide (Updated PSD*3*89),psd_3_p89_ig.pdf,psd_3_p89_ig,pdf,(Updated PSD*3*89),,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p89_ig.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p89_ig.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,,PSD*3,,0,PSD:PSD:3,UM,User Manual,anchor,code,Controlled Substances Version 3 Nurse's User Manual (Updated PSD*3*82),psd_3_nurse_um_r0818.docx,psd_3_nurse_um_r0818,docx,Nurse's  (Updated PSD*3*82),,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_nurse_um_r0818.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_nurse_um_r0818.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,,PSD*3,,0,PSD:PSD:3,UM,User Manual,anchor,code,Controlled Substances Version 3 Nurse's User Manual (Updated PSD*3*82),psd_3_nurse_um_r0818.pdf,psd_3_nurse_um_r0818,pdf,Nurse's  (Updated PSD*3*82),,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_nurse_um_r0818.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_nurse_um_r0818.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,,PSD*3,,0,PSD:PSD:3,SG,Security Guide,anchor,code,Controlled Substances Version 3 Package Security Guide (Updated PSD*3*82),psd_3_cssecuri_r0618.docx,psd_3_cssecuri_r0618,docx,Package  (Updated PSD*3*82),,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_cssecuri_r0618.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_cssecuri_r0618.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,,PSD*3,,0,PSD:PSD:3,SG,Security Guide,anchor,code,Controlled Substances Version 3 Package Security Guide (Updated PSD*3*82),psd_3_cssecuri_r0618.pdf,psd_3_cssecuri_r0618,pdf,Package  (Updated PSD*3*82),,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_cssecuri_r0618.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_cssecuri_r0618.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,,PSD*3,,0,PSD:PSD:3,RN,Release Notes,anchor,code,Controlled Substances Version 3 Release Notes,cs3relea.docx,cs3relea,docx,,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/cs3relea.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/cs3relea.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,,PSD*3,,0,PSD:PSD:3,RN,Release Notes,anchor,code,Controlled Substances Version 3 Release Notes,cs3relea.pdf,cs3relea,pdf,,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/cs3relea.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/cs3relea.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,,PSD*3,,0,PSD:PSD:3,UM,User Manual,anchor,code,Controlled Substances Version 3 Supervisor's User Manual (Updated PSD*3*84),psd_3_um_supv_r1118.docx,psd_3_um_supv_r1118,docx,Supervisor's  (Updated PSD*3*84),,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_um_supv_r1118.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_um_supv_r1118.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,,PSD*3,,0,PSD:PSD:3,UM,User Manual,anchor,code,Controlled Substances Version 3 Supervisor's User Manual (Updated PSD*3*84),psd_3_um_supv_r1118.pdf,psd_3_um_supv_r1118,pdf,Supervisor's  (Updated PSD*3*84),,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_um_supv_r1118.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_um_supv_r1118.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,,PSD*3,,0,PSD:PSD:3,UM,User Manual,anchor,code,Controlled Substances Version 3 Supervisor's User Manual (Updated PSD*3*89),psd_3_p89_um_supv.docx,psd_3_p89_um_supv,docx,Supervisor's  (Updated PSD*3*89),,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p89_um_supv.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p89_um_supv.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,,PSD*3,,0,PSD:PSD:3,UM,User Manual,anchor,code,Controlled Substances Version 3 Supervisor's User Manual (Updated PSD*3*89),psd_3_p89_um_supv.pdf,psd_3_p89_um_supv,pdf,Supervisor's  (Updated PSD*3*89),,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p89_um_supv.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p89_um_supv.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,,PSD*3,,0,PSD:PSD:3,TM,Technical Manual,anchor,code,Controlled Substances Version 3 Technical Manual (Updated PSD*3*84),psd_3_tm_r1118.docx,psd_3_tm_r1118,docx,(Updated PSD*3*84),,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_tm_r1118.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_tm_r1118.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,,PSD*3,,0,PSD:PSD:3,TM,Technical Manual,anchor,code,Controlled Substances Version 3 Technical Manual (Updated PSD*3*84),psd_3_tm_r1118.pdf,psd_3_tm_r1118,pdf,(Updated PSD*3*84),,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_tm_r1118.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_tm_r1118.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,,PSD*3,,0,PSD:PSD:3,TM,Technical Manual,anchor,code,Controlled Substances Version 3 Technical Manual (Updated PSD*3*89),psd_3_p89_tm.docx,psd_3_p89_tm,docx,(Updated PSD*3*89),,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p89_tm.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p89_tm.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,,PSD*3,,0,PSD:PSD:3,TM,Technical Manual,anchor,code,Controlled Substances Version 3 Technical Manual (Updated PSD*3*89),psd_3_p89_tm.pdf,psd_3_p89_tm,pdf,(Updated PSD*3*89),,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p89_tm.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p89_tm.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,64,PSD*3*64,,0,PSD:PSD:3,TM,Technical Manual,patch,code,PSD*3*64 Technical Manual Change Pages,psd_3_p64_tm_cp.docx,psd_3_p64_tm_cp,docx,Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p64_tm_cp.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p64_tm_cp.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,64,PSD*3*64,,0,PSD:PSD:3,TM,Technical Manual,patch,code,PSD*3*64 Technical Manual Change Pages,psd_3_p64_tm_cp.pdf,psd_3_p64_tm_cp,pdf,Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p64_tm_cp.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p64_tm_cp.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,69,PSD*3*69,,0,PSD:PSD:3,UM,User Manual,patch,code,PSD*3*69 Inspectors User Manual Change Pages,psd_3_p69_insp_um_cp.docx,psd_3_p69_insp_um_cp,docx,Inspectors  Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p69_insp_um_cp.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p69_insp_um_cp.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,69,PSD*3*69,,0,PSD:PSD:3,UM,User Manual,patch,code,PSD*3*69 Inspectors User Manual Change Pages,psd_3_p69_insp_um_cp.pdf,psd_3_p69_insp_um_cp,pdf,Inspectors  Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p69_insp_um_cp.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p69_insp_um_cp.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,69,PSD*3*69,,0,PSD:PSD:3,UM,User Manual,patch,code,PSD*3*69 Nurse's User Manual Change Pages,psd_3_p69_nurse_um_cp.docx,psd_3_p69_nurse_um_cp,docx,Nurse's  Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p69_nurse_um_cp.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p69_nurse_um_cp.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,69,PSD*3*69,,0,PSD:PSD:3,UM,User Manual,patch,code,PSD*3*69 Nurse's User Manual Change Pages,psd_3_p69_nurse_um_cp.pdf,psd_3_p69_nurse_um_cp,pdf,Nurse's  Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p69_nurse_um_cp.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p69_nurse_um_cp.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,69,PSD*3*69,,0,PSD:PSD:3,SG,Security Guide,patch,code,PSD*3*69 Package Security Guide Change Pages,psd_3_p69_cssecuri_cp.docx,psd_3_p69_cssecuri_cp,docx,Package  Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p69_cssecuri_cp.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p69_cssecuri_cp.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,69,PSD*3*69,,0,PSD:PSD:3,SG,Security Guide,patch,code,PSD*3*69 Package Security Guide Change Pages,psd_3_p69_cssecuri_cp.pdf,psd_3_p69_cssecuri_cp,pdf,Package  Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p69_cssecuri_cp.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p69_cssecuri_cp.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,69,PSD*3*69,,0,PSD:PSD:3,UM,User Manual,patch,code,PSD*3*69 Supervisor's User Manual Change Pages,psd_3_p69_um_supv_cp.docx,psd_3_p69_um_supv_cp,docx,Supervisor's  Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p69_um_supv_cp.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p69_um_supv_cp.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,69,PSD*3*69,,0,PSD:PSD:3,UM,User Manual,patch,code,PSD*3*69 Supervisor's User Manual Change Pages,psd_3_p69_um_supv_cp.pdf,psd_3_p69_um_supv_cp,pdf,Supervisor's  Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p69_um_supv_cp.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p69_um_supv_cp.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,69,PSD*3*69,,0,PSD:PSD:3,TM,Technical Manual,patch,code,PSD*3*69 Technical Manual Change Pages,psd_3_p69_tm_cp.docx,psd_3_p69_tm_cp,docx,Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p69_tm_cp.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p69_tm_cp.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,69,PSD*3*69,,0,PSD:PSD:3,TM,Technical Manual,patch,code,PSD*3*69 Technical Manual Change Pages,psd_3_p69_tm_cp.pdf,psd_3_p69_tm_cp,pdf,Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p69_tm_cp.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p69_tm_cp.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,71,PSD*3*71,,0,PSD:PSD:3,UM,User Manual,patch,code,PSD*3*71 Inspectors User Manual Change Pages,psd_3_p71_insp_um_cp.docx,psd_3_p71_insp_um_cp,docx,Inspectors  Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p71_insp_um_cp.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p71_insp_um_cp.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,71,PSD*3*71,,0,PSD:PSD:3,UM,User Manual,patch,code,PSD*3*71 Inspectors User Manual Change Pages,psd_3_p71_insp_um_cp.pdf,psd_3_p71_insp_um_cp,pdf,Inspectors  Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p71_insp_um_cp.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p71_insp_um_cp.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,71,PSD*3*71,,0,PSD:PSD:3,UM,User Manual,patch,code,PSD*3*71 Nurse's User Manual Change Pages,psd_3_p71_nurse_um_cp.docx,psd_3_p71_nurse_um_cp,docx,Nurse's  Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p71_nurse_um_cp.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p71_nurse_um_cp.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,71,PSD*3*71,,0,PSD:PSD:3,UM,User Manual,patch,code,PSD*3*71 Nurse's User Manual Change Pages,psd_3_p71_nurse_um_cp.pdf,psd_3_p71_nurse_um_cp,pdf,Nurse's  Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p71_nurse_um_cp.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p71_nurse_um_cp.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,71,PSD*3*71,,0,PSD:PSD:3,SG,Security Guide,patch,code,PSD*3*71 Package Security Guide Change Pages,psd_3_p71_cssecuri_cp.docx,psd_3_p71_cssecuri_cp,docx,Package  Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p71_cssecuri_cp.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p71_cssecuri_cp.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,71,PSD*3*71,,0,PSD:PSD:3,SG,Security Guide,patch,code,PSD*3*71 Package Security Guide Change Pages,psd_3_p71_cssecuri_cp.pdf,psd_3_p71_cssecuri_cp,pdf,Package  Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p71_cssecuri_cp.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p71_cssecuri_cp.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,71,PSD*3*71,,0,PSD:PSD:3,UM,User Manual,patch,code,PSD*3*71 Supervisor's User Manual Change Pages,psd_3_p71_um_supv_cp.docx,psd_3_p71_um_supv_cp,docx,Supervisor's  Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p71_um_supv_cp.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p71_um_supv_cp.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,71,PSD*3*71,,0,PSD:PSD:3,UM,User Manual,patch,code,PSD*3*71 Supervisor's User Manual Change Pages,psd_3_p71_um_supv_cp.pdf,psd_3_p71_um_supv_cp,pdf,Supervisor's  Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p71_um_supv_cp.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p71_um_supv_cp.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,71,PSD*3*71,,0,PSD:PSD:3,TM,Technical Manual,patch,code,PSD*3*71 Technical Manual Change Pages,psd_3_p71_tm_cp.docx,psd_3_p71_tm_cp,docx,Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p71_tm_cp.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p71_tm_cp.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,71,PSD*3*71,,0,PSD:PSD:3,TM,Technical Manual,patch,code,PSD*3*71 Technical Manual Change Pages,psd_3_p71_tm_cp.pdf,psd_3_p71_tm_cp,pdf,Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p71_tm_cp.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p71_tm_cp.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,73,PSD*3*73,,0,PSD:PSD:3,UM,User Manual,patch,code,PSD*3*73 Supervisor's User Manual Change Pages,psd_3_p73_um_supv_cp.docx,psd_3_p73_um_supv_cp,docx,Supervisor's  Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p73_um_supv_cp.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p73_um_supv_cp.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,73,PSD*3*73,,0,PSD:PSD:3,UM,User Manual,patch,code,PSD*3*73 Supervisor's User Manual Change Pages,psd_3_p73_um_supv_cp.pdf,psd_3_p73_um_supv_cp,pdf,Supervisor's  Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p73_um_supv_cp.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p73_um_supv_cp.docx
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,73,PSD*3*73,,0,PSD:PSD:3,TM,Technical Manual,patch,code,PSD*3*73 Technical Manual Change Pages,psd_3_p73_tm_cp.docx,psd_3_p73_tm_cp,docx,Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p73_tm_cp.docx,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p73_tm_cp.pdf
Clinical,CLI,Pharmacy: Controlled Substances,PSD,active,,PSD,3,3,0,73,PSD*3*73,,0,PSD:PSD:3,TM,Technical Manual,patch,code,PSD*3*73 Technical Manual Change Pages,psd_3_p73_tm_cp.pdf,psd_3_p73_tm_cp,pdf,Change Pages,,https://www.va.gov/vdl/application.asp?appid=86,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p73_tm_cp.pdf,https://www.va.gov/vdl/documents/Clinical/Pharm-Controlled_Substances/psd_3_p73_tm_cp.docx
